type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,Cal_Capacity,CE,Cycle
discharge,[2010.       9.      24.      19.      30.      22.281],4,55,214,7528,07528.csv,1.009132291002791,,,1.1374664402497014,98.14497884319844,87
discharge,[2010.       9.      24.      23.      11.      34.281],4,55,216,7530,07530.csv,0.9984581240784203,,,1.1024420218888888,97.93265828119544,88
discharge,[2010.       9.      28.      11.      41.      33.437],4,55,220,7534,07534.csv,1.0892389324114138,,,1.2941599767066665,98.29508547745162,89
discharge,[2010.       9.      28.      16.      37.      32.109],4,55,224,7538,07538.csv,1.0793936031703524,,,1.2298652801419758,97.83245003299247,90
discharge,[2010.       9.      28.      20.      21.      33.968],4,55,226,7540,07540.csv,1.032614295314224,,,1.1089970194619292,97.53606944977773,91
discharge,[2010.       9.      29.       0.       5.      26.906],4,55,228,7542,07542.csv,1.0498572649026638,,,1.1803574909166668,98.40620661807165,92
discharge,[2010.       9.      29.       3.      48.      21.015],4,55,230,7544,07544.csv,1.0453902697248563,,,1.1077952470831882,98.01494802771302,93
discharge,[2010.       9.      29.       7.      31.      12.015],4,55,232,7546,07546.csv,1.0001607736713514,,,1.0768114851242694,97.35125741318797,94
discharge,[2010.       9.      29.      12.      25.      41.906],4,55,236,7550,07550.csv,1.0084094786878157,,,1.0587520825186172,98.40460516215693,95
discharge,[2010.       9.      29.      16.       8.      13.421],4,55,238,7552,07552.csv,1.003655158082039,,,1.1496903899012345,97.77019389357409,96
discharge,[2010.       9.      29.      19.      50.      59.781],4,55,240,7554,07554.csv,1.0285269676595319,,,1.0980994174174177,98.35636350906434,97
discharge,[2.01e+03 9.00e+00 2.90e+01 2.30e+01 3.30e+01 8.90e-01],4,55,242,7556,07556.csv,0.9816844358987022,,,1.0935444651881747,97.59214843542708,98
discharge,[2010.       9.      30.       3.      15.      20.437],4,55,244,7558,07558.csv,1.0127121434171131,,,1.1239312219798538,97.73557545659543,99
discharge,[2010.       9.      30.       8.       8.      36.328],4,55,248,7562,07562.csv,1.0201379996149256,,,1.111366359116022,98.55551951080872,100
discharge,[2010.       9.      30.      11.      50.      17.687],4,55,250,7564,07564.csv,0.9907591663373165,,,1.1100520021340579,97.67144429079613,101
